39937.0,120.0,1001110000000001,5,0.3125
39938.0,120.0,1001110000000010,5,0.3125
39939.0,127.0,1001110000000011,6,0.375
39940.0,120.0,1001110000000100,5,0.3125
39941.0,127.0,1001110000000101,6,0.375
39942.0,127.0,1001110000000110,6,0.375
39943.0,128.0,1001110000000111,7,0.4375
39944.0,120.0,1001110000001000,5,0.3125
39945.0,127.0,1001110000001001,6,0.375
39946.0,127.0,1001110000001010,6,0.375
39947.0,128.0,1001110000001011,7,0.4375
39948.0,127.0,1001110000001100,6,0.375
39949.0,128.0,1001110000001101,7,0.4375
39950.0,128.0,1001110000001110,7,0.4375
39951.0,128.0,1001110000001111,8,0.5
39952.0,120.0,1001110000010000,5,0.3125
39953.0,127.0,1001110000010001,6,0.375
39954.0,127.0,1001110000010010,6,0.375
39955.0,128.0,1001110000010011,7,0.4375
39956.0,127.0,1001110000010100,6,0.375
39957.0,128.0,1001110000010101,7,0.4375
39958.0,128.0,1001110000010110,7,0.4375
39959.0,128.0,1001110000010111,8,0.5
39960.0,127.0,1001110000011000,6,0.375
39961.0,128.0,1001110000011001,7,0.4375
39962.0,128.0,1001110000011010,7,0.4375
39963.0,128.0,1001110000011011,8,0.5
39964.0,128.0,1001110000011100,7,0.4375
39965.0,128.0,1001110000011101,8,0.5
39966.0,128.0,1001110000011110,8,0.5
39967.0,128.0,1001110000011111,9,0.5625
39968.0,120.0,1001110000100000,5,0.3125
39969.0,127.0,1001110000100001,6,0.375
39970.0,127.0,1001110000100010,6,0.375
39971.0,128.0,1001110000100011,7,0.4375
39972.0,127.0,1001110000100100,6,0.375
39973.0,128.0,1001110000100101,7,0.4375
39974.0,128.0,1001110000100110,7,0.4375
39975.0,128.0,1001110000100111,8,0.5
39976.0,127.0,1001110000101000,6,0.375
39977.0,128.0,1001110000101001,7,0.4375
39978.0,128.0,1001110000101010,7,0.4375
39979.0,128.0,1001110000101011,8,0.5
39980.0,128.0,1001110000101100,7,0.4375
39981.0,128.0,1001110000101101,8,0.5
39982.0,128.0,1001110000101110,8,0.5
39983.0,128.0,1001110000101111,9,0.5625
39984.0,127.0,1001110000110000,6,0.375
39985.0,128.0,1001110000110001,7,0.4375
39986.0,128.0,1001110000110010,7,0.4375
39987.0,128.0,1001110000110011,8,0.5
39988.0,128.0,1001110000110100,7,0.4375
39989.0,128.0,1001110000110101,8,0.5
39990.0,128.0,1001110000110110,8,0.5
39991.0,128.0,1001110000110111,9,0.5625
39992.0,128.0,1001110000111000,7,0.4375
39993.0,128.0,1001110000111001,8,0.5
39994.0,128.0,1001110000111010,8,0.5
39995.0,128.0,1001110000111011,9,0.5625
39996.0,128.0,1001110000111100,8,0.5
39997.0,128.0,1001110000111101,9,0.5625
39998.0,128.0,1001110000111110,9,0.5625
39999.0,127.0,1001110000111111,10,0.625
40000.0,120.0,1001110001000000,5,0.3125
40001.0,127.0,1001110001000001,6,0.375
40002.0,127.0,1001110001000010,6,0.375
40003.0,128.0,1001110001000011,7,0.4375
40004.0,127.0,1001110001000100,6,0.375
40005.0,128.0,1001110001000101,7,0.4375
40006.0,128.0,1001110001000110,7,0.4375
40007.0,128.0,1001110001000111,8,0.5
40008.0,127.0,1001110001001000,6,0.375
40009.0,128.0,1001110001001001,7,0.4375
40010.0,128.0,1001110001001010,7,0.4375
40011.0,128.0,1001110001001011,8,0.5
40012.0,128.0,1001110001001100,7,0.4375
40013.0,128.0,1001110001001101,8,0.5
40014.0,128.0,1001110001001110,8,0.5
40015.0,128.0,1001110001001111,9,0.5625
40016.0,127.0,1001110001010000,6,0.375
40017.0,128.0,1001110001010001,7,0.4375
40018.0,128.0,1001110001010010,7,0.4375
40019.0,128.0,1001110001010011,8,0.5
40020.0,128.0,1001110001010100,7,0.4375
40021.0,128.0,1001110001010101,8,0.5
40022.0,128.0,1001110001010110,8,0.5
40023.0,128.0,1001110001010111,9,0.5625
40024.0,128.0,1001110001011000,7,0.4375
40025.0,128.0,1001110001011001,8,0.5
40026.0,128.0,1001110001011010,8,0.5
40027.0,128.0,1001110001011011,9,0.5625
40028.0,128.0,1001110001011100,8,0.5
40029.0,128.0,1001110001011101,9,0.5625
40030.0,128.0,1001110001011110,9,0.5625
40031.0,127.0,1001110001011111,10,0.625
40032.0,127.0,1001110001100000,6,0.375
40033.0,128.0,1001110001100001,7,0.4375
40034.0,128.0,1001110001100010,7,0.4375
40035.0,128.0,1001110001100011,8,0.5
40036.0,128.0,1001110001100100,7,0.4375
40037.0,128.0,1001110001100101,8,0.5
40038.0,128.0,1001110001100110,8,0.5
40039.0,128.0,1001110001100111,9,0.5625
40040.0,128.0,1001110001101000,7,0.4375
40041.0,128.0,1001110001101001,8,0.5
40042.0,128.0,1001110001101010,8,0.5
40043.0,128.0,1001110001101011,9,0.5625
40044.0,128.0,1001110001101100,8,0.5
40045.0,128.0,1001110001101101,9,0.5625
40046.0,128.0,1001110001101110,9,0.5625
40047.0,127.0,1001110001101111,10,0.625
40048.0,128.0,1001110001110000,7,0.4375
40049.0,128.0,1001110001110001,8,0.5
40050.0,128.0,1001110001110010,8,0.5
40051.0,128.0,1001110001110011,9,0.5625
40052.0,128.0,1001110001110100,8,0.5
40053.0,128.0,1001110001110101,9,0.5625
40054.0,128.0,1001110001110110,9,0.5625
40055.0,127.0,1001110001110111,10,0.625
40056.0,128.0,1001110001111000,8,0.5
40057.0,128.0,1001110001111001,9,0.5625
40058.0,128.0,1001110001111010,9,0.5625
40059.0,127.0,1001110001111011,10,0.625
40060.0,128.0,1001110001111100,9,0.5625
40061.0,127.0,1001110001111101,10,0.625
40062.0,127.0,1001110001111110,10,0.625
40063.0,120.0,1001110001111111,11,0.6875
40064.0,120.0,1001110010000000,5,0.3125
40065.0,127.0,1001110010000001,6,0.375
40066.0,127.0,1001110010000010,6,0.375
40067.0,128.0,1001110010000011,7,0.4375
40068.0,127.0,1001110010000100,6,0.375
40069.0,128.0,1001110010000101,7,0.4375
40070.0,128.0,1001110010000110,7,0.4375
40071.0,128.0,1001110010000111,8,0.5
40072.0,127.0,1001110010001000,6,0.375
40073.0,128.0,1001110010001001,7,0.4375
40074.0,128.0,1001110010001010,7,0.4375
40075.0,128.0,1001110010001011,8,0.5
40076.0,128.0,1001110010001100,7,0.4375
40077.0,128.0,1001110010001101,8,0.5
40078.0,128.0,1001110010001110,8,0.5
40079.0,128.0,1001110010001111,9,0.5625
40080.0,127.0,1001110010010000,6,0.375
40081.0,128.0,1001110010010001,7,0.4375
40082.0,128.0,1001110010010010,7,0.4375
40083.0,128.0,1001110010010011,8,0.5
40084.0,128.0,1001110010010100,7,0.4375
40085.0,128.0,1001110010010101,8,0.5
40086.0,128.0,1001110010010110,8,0.5
40087.0,128.0,1001110010010111,9,0.5625
40088.0,128.0,1001110010011000,7,0.4375
40089.0,128.0,1001110010011001,8,0.5
40090.0,128.0,1001110010011010,8,0.5
40091.0,128.0,1001110010011011,9,0.5625
40092.0,128.0,1001110010011100,8,0.5
40093.0,128.0,1001110010011101,9,0.5625
40094.0,128.0,1001110010011110,9,0.5625
40095.0,127.0,1001110010011111,10,0.625
40096.0,127.0,1001110010100000,6,0.375
40097.0,128.0,1001110010100001,7,0.4375
40098.0,128.0,1001110010100010,7,0.4375
40099.0,128.0,1001110010100011,8,0.5
40100.0,128.0,1001110010100100,7,0.4375
40101.0,128.0,1001110010100101,8,0.5
40102.0,128.0,1001110010100110,8,0.5
40103.0,128.0,1001110010100111,9,0.5625
40104.0,128.0,1001110010101000,7,0.4375
40105.0,128.0,1001110010101001,8,0.5
40106.0,128.0,1001110010101010,8,0.5
40107.0,128.0,1001110010101011,9,0.5625
40108.0,128.0,1001110010101100,8,0.5
40109.0,128.0,1001110010101101,9,0.5625
40110.0,128.0,1001110010101110,9,0.5625
40111.0,127.0,1001110010101111,10,0.625
40112.0,128.0,1001110010110000,7,0.4375
40113.0,128.0,1001110010110001,8,0.5
40114.0,128.0,1001110010110010,8,0.5
40115.0,128.0,1001110010110011,9,0.5625
40116.0,128.0,1001110010110100,8,0.5
40117.0,128.0,1001110010110101,9,0.5625
40118.0,128.0,1001110010110110,9,0.5625
40119.0,127.0,1001110010110111,10,0.625
40120.0,128.0,1001110010111000,8,0.5
40121.0,128.0,1001110010111001,9,0.5625
40122.0,128.0,1001110010111010,9,0.5625
40123.0,127.0,1001110010111011,10,0.625
40124.0,128.0,1001110010111100,9,0.5625
40125.0,127.0,1001110010111101,10,0.625
40126.0,127.0,1001110010111110,10,0.625
40127.0,120.0,1001110010111111,11,0.6875
40128.0,127.0,1001110011000000,6,0.375
40129.0,128.0,1001110011000001,7,0.4375
40130.0,128.0,1001110011000010,7,0.4375
40131.0,128.0,1001110011000011,8,0.5
40132.0,128.0,1001110011000100,7,0.4375
40133.0,128.0,1001110011000101,8,0.5
40134.0,128.0,1001110011000110,8,0.5
40135.0,128.0,1001110011000111,9,0.5625
40136.0,128.0,1001110011001000,7,0.4375
40137.0,128.0,1001110011001001,8,0.5
40138.0,128.0,1001110011001010,8,0.5
40139.0,128.0,1001110011001011,9,0.5625
40140.0,128.0,1001110011001100,8,0.5
40141.0,128.0,1001110011001101,9,0.5625
40142.0,128.0,1001110011001110,9,0.5625
40143.0,127.0,1001110011001111,10,0.625
40144.0,128.0,1001110011010000,7,0.4375
40145.0,128.0,1001110011010001,8,0.5
40146.0,128.0,1001110011010010,8,0.5
40147.0,128.0,1001110011010011,9,0.5625
40148.0,128.0,1001110011010100,8,0.5
40149.0,128.0,1001110011010101,9,0.5625
40150.0,128.0,1001110011010110,9,0.5625
40151.0,127.0,1001110011010111,10,0.625
40152.0,128.0,1001110011011000,8,0.5
40153.0,128.0,1001110011011001,9,0.5625
40154.0,128.0,1001110011011010,9,0.5625
40155.0,127.0,1001110011011011,10,0.625
40156.0,128.0,1001110011011100,9,0.5625
40157.0,127.0,1001110011011101,10,0.625
40158.0,127.0,1001110011011110,10,0.625
40159.0,120.0,1001110011011111,11,0.6875
40160.0,128.0,1001110011100000,7,0.4375
40161.0,128.0,1001110011100001,8,0.5
40162.0,128.0,1001110011100010,8,0.5
40163.0,128.0,1001110011100011,9,0.5625
40164.0,128.0,1001110011100100,8,0.5
40165.0,128.0,1001110011100101,9,0.5625
40166.0,128.0,1001110011100110,9,0.5625
40167.0,127.0,1001110011100111,10,0.625
40168.0,128.0,1001110011101000,8,0.5
40169.0,128.0,1001110011101001,9,0.5625
40170.0,128.0,1001110011101010,9,0.5625
40171.0,127.0,1001110011101011,10,0.625
40172.0,128.0,1001110011101100,9,0.5625
40173.0,127.0,1001110011101101,10,0.625
40174.0,127.0,1001110011101110,10,0.625
40175.0,120.0,1001110011101111,11,0.6875
40176.0,128.0,1001110011110000,8,0.5
40177.0,128.0,1001110011110001,9,0.5625
40178.0,128.0,1001110011110010,9,0.5625
40179.0,127.0,1001110011110011,10,0.625
40180.0,128.0,1001110011110100,9,0.5625
40181.0,127.0,1001110011110101,10,0.625
40182.0,127.0,1001110011110110,10,0.625
40183.0,120.0,1001110011110111,11,0.6875
40184.0,128.0,1001110011111000,9,0.5625
40185.0,127.0,1001110011111001,10,0.625
40186.0,127.0,1001110011111010,10,0.625
40187.0,120.0,1001110011111011,11,0.6875
40188.0,127.0,1001110011111100,10,0.625
40189.0,120.0,1001110011111101,11,0.6875
40190.0,120.0,1001110011111110,11,0.6875
40191.0,99.0,1001110011111111,12,0.75
40192.0,120.0,1001110100000000,5,0.3125
40193.0,127.0,1001110100000001,6,0.375
40194.0,127.0,1001110100000010,6,0.375
40195.0,128.0,1001110100000011,7,0.4375
40196.0,127.0,1001110100000100,6,0.375
40197.0,128.0,1001110100000101,7,0.4375
40198.0,128.0,1001110100000110,7,0.4375
40199.0,128.0,1001110100000111,8,0.5
40200.0,127.0,1001110100001000,6,0.375
40201.0,128.0,1001110100001001,7,0.4375
40202.0,128.0,1001110100001010,7,0.4375
40203.0,128.0,1001110100001011,8,0.5
40204.0,128.0,1001110100001100,7,0.4375
40205.0,128.0,1001110100001101,8,0.5
40206.0,128.0,1001110100001110,8,0.5
40207.0,128.0,1001110100001111,9,0.5625
40208.0,127.0,1001110100010000,6,0.375
40209.0,128.0,1001110100010001,7,0.4375
40210.0,128.0,1001110100010010,7,0.4375
40211.0,128.0,1001110100010011,8,0.5
40212.0,128.0,1001110100010100,7,0.4375
40213.0,128.0,1001110100010101,8,0.5
40214.0,128.0,1001110100010110,8,0.5
40215.0,128.0,1001110100010111,9,0.5625
40216.0,128.0,1001110100011000,7,0.4375
40217.0,128.0,1001110100011001,8,0.5
40218.0,128.0,1001110100011010,8,0.5
40219.0,128.0,1001110100011011,9,0.5625
40220.0,128.0,1001110100011100,8,0.5
40221.0,128.0,1001110100011101,9,0.5625
40222.0,128.0,1001110100011110,9,0.5625
40223.0,127.0,1001110100011111,10,0.625
40224.0,127.0,1001110100100000,6,0.375
40225.0,128.0,1001110100100001,7,0.4375
40226.0,128.0,1001110100100010,7,0.4375
40227.0,128.0,1001110100100011,8,0.5
40228.0,128.0,1001110100100100,7,0.4375
40229.0,128.0,1001110100100101,8,0.5
40230.0,128.0,1001110100100110,8,0.5
40231.0,128.0,1001110100100111,9,0.5625
40232.0,128.0,1001110100101000,7,0.4375
40233.0,128.0,1001110100101001,8,0.5
40234.0,128.0,1001110100101010,8,0.5
40235.0,128.0,1001110100101011,9,0.5625
40236.0,128.0,1001110100101100,8,0.5
40237.0,128.0,1001110100101101,9,0.5625
40238.0,128.0,1001110100101110,9,0.5625
40239.0,127.0,1001110100101111,10,0.625
40240.0,128.0,1001110100110000,7,0.4375
40241.0,128.0,1001110100110001,8,0.5
40242.0,128.0,1001110100110010,8,0.5
40243.0,128.0,1001110100110011,9,0.5625
40244.0,128.0,1001110100110100,8,0.5
40245.0,128.0,1001110100110101,9,0.5625
40246.0,128.0,1001110100110110,9,0.5625
40247.0,127.0,1001110100110111,10,0.625
40248.0,128.0,1001110100111000,8,0.5
40249.0,128.0,1001110100111001,9,0.5625
40250.0,128.0,1001110100111010,9,0.5625
40251.0,127.0,1001110100111011,10,0.625
40252.0,128.0,1001110100111100,9,0.5625
40253.0,127.0,1001110100111101,10,0.625
40254.0,127.0,1001110100111110,10,0.625
40255.0,120.0,1001110100111111,11,0.6875
40256.0,127.0,1001110101000000,6,0.375
40257.0,128.0,1001110101000001,7,0.4375
40258.0,128.0,1001110101000010,7,0.4375
40259.0,128.0,1001110101000011,8,0.5
40260.0,128.0,1001110101000100,7,0.4375
40261.0,128.0,1001110101000101,8,0.5
40262.0,128.0,1001110101000110,8,0.5
40263.0,128.0,1001110101000111,9,0.5625
40264.0,128.0,1001110101001000,7,0.4375
40265.0,128.0,1001110101001001,8,0.5
40266.0,128.0,1001110101001010,8,0.5
40267.0,128.0,1001110101001011,9,0.5625
40268.0,128.0,1001110101001100,8,0.5
40269.0,128.0,1001110101001101,9,0.5625
40270.0,128.0,1001110101001110,9,0.5625
40271.0,127.0,1001110101001111,10,0.625
40272.0,128.0,1001110101010000,7,0.4375
40273.0,128.0,1001110101010001,8,0.5
40274.0,128.0,1001110101010010,8,0.5
40275.0,128.0,1001110101010011,9,0.5625
40276.0,128.0,1001110101010100,8,0.5
40277.0,128.0,1001110101010101,9,0.5625
40278.0,128.0,1001110101010110,9,0.5625
40279.0,127.0,1001110101010111,10,0.625
40280.0,128.0,1001110101011000,8,0.5
40281.0,128.0,1001110101011001,9,0.5625
40282.0,128.0,1001110101011010,9,0.5625
40283.0,127.0,1001110101011011,10,0.625
40284.0,128.0,1001110101011100,9,0.5625
40285.0,127.0,1001110101011101,10,0.625
40286.0,127.0,1001110101011110,10,0.625
40287.0,120.0,1001110101011111,11,0.6875
40288.0,128.0,1001110101100000,7,0.4375
40289.0,128.0,1001110101100001,8,0.5
40290.0,128.0,1001110101100010,8,0.5
40291.0,128.0,1001110101100011,9,0.5625
40292.0,128.0,1001110101100100,8,0.5
40293.0,128.0,1001110101100101,9,0.5625
40294.0,128.0,1001110101100110,9,0.5625
40295.0,127.0,1001110101100111,10,0.625
40296.0,128.0,1001110101101000,8,0.5
40297.0,128.0,1001110101101001,9,0.5625
40298.0,128.0,1001110101101010,9,0.5625
40299.0,127.0,1001110101101011,10,0.625
40300.0,128.0,1001110101101100,9,0.5625
40301.0,127.0,1001110101101101,10,0.625
40302.0,127.0,1001110101101110,10,0.625
40303.0,120.0,1001110101101111,11,0.6875
40304.0,128.0,1001110101110000,8,0.5
40305.0,128.0,1001110101110001,9,0.5625
40306.0,128.0,1001110101110010,9,0.5625
40307.0,127.0,1001110101110011,10,0.625
40308.0,128.0,1001110101110100,9,0.5625
40309.0,127.0,1001110101110101,10,0.625
40310.0,127.0,1001110101110110,10,0.625
40311.0,120.0,1001110101110111,11,0.6875
40312.0,128.0,1001110101111000,9,0.5625
40313.0,127.0,1001110101111001,10,0.625
40314.0,127.0,1001110101111010,10,0.625
40315.0,120.0,1001110101111011,11,0.6875
40316.0,127.0,1001110101111100,10,0.625
40317.0,120.0,1001110101111101,11,0.6875
40318.0,120.0,1001110101111110,11,0.6875
40319.0,99.0,1001110101111111,12,0.75
40320.0,127.0,1001110110000000,6,0.375
40321.0,128.0,1001110110000001,7,0.4375
40322.0,128.0,1001110110000010,7,0.4375
40323.0,128.0,1001110110000011,8,0.5
40324.0,128.0,1001110110000100,7,0.4375
40325.0,128.0,1001110110000101,8,0.5
40326.0,128.0,1001110110000110,8,0.5
40327.0,128.0,1001110110000111,9,0.5625
40328.0,128.0,1001110110001000,7,0.4375
40329.0,128.0,1001110110001001,8,0.5
40330.0,128.0,1001110110001010,8,0.5
40331.0,128.0,1001110110001011,9,0.5625
40332.0,128.0,1001110110001100,8,0.5
40333.0,128.0,1001110110001101,9,0.5625
40334.0,128.0,1001110110001110,9,0.5625
40335.0,127.0,1001110110001111,10,0.625
40336.0,128.0,1001110110010000,7,0.4375
40337.0,128.0,1001110110010001,8,0.5
40338.0,128.0,1001110110010010,8,0.5
40339.0,128.0,1001110110010011,9,0.5625
40340.0,128.0,1001110110010100,8,0.5
40341.0,128.0,1001110110010101,9,0.5625
40342.0,128.0,1001110110010110,9,0.5625
40343.0,127.0,1001110110010111,10,0.625
40344.0,128.0,1001110110011000,8,0.5
40345.0,128.0,1001110110011001,9,0.5625
40346.0,128.0,1001110110011010,9,0.5625
40347.0,127.0,1001110110011011,10,0.625
40348.0,128.0,1001110110011100,9,0.5625
40349.0,127.0,1001110110011101,10,0.625
40350.0,127.0,1001110110011110,10,0.625
40351.0,120.0,1001110110011111,11,0.6875
40352.0,128.0,1001110110100000,7,0.4375
40353.0,128.0,1001110110100001,8,0.5
40354.0,128.0,1001110110100010,8,0.5
40355.0,128.0,1001110110100011,9,0.5625
40356.0,128.0,1001110110100100,8,0.5
40357.0,128.0,1001110110100101,9,0.5625
40358.0,128.0,1001110110100110,9,0.5625
40359.0,127.0,1001110110100111,10,0.625
40360.0,128.0,1001110110101000,8,0.5
40361.0,128.0,1001110110101001,9,0.5625
40362.0,128.0,1001110110101010,9,0.5625
40363.0,127.0,1001110110101011,10,0.625
40364.0,128.0,1001110110101100,9,0.5625
40365.0,127.0,1001110110101101,10,0.625
40366.0,127.0,1001110110101110,10,0.625
40367.0,120.0,1001110110101111,11,0.6875
40368.0,128.0,1001110110110000,8,0.5
40369.0,128.0,1001110110110001,9,0.5625
40370.0,128.0,1001110110110010,9,0.5625
40371.0,127.0,1001110110110011,10,0.625
40372.0,128.0,1001110110110100,9,0.5625
40373.0,127.0,1001110110110101,10,0.625
40374.0,127.0,1001110110110110,10,0.625
40375.0,120.0,1001110110110111,11,0.6875
40376.0,128.0,1001110110111000,9,0.5625
40377.0,127.0,1001110110111001,10,0.625
40378.0,127.0,1001110110111010,10,0.625
40379.0,120.0,1001110110111011,11,0.6875
40380.0,127.0,1001110110111100,10,0.625
40381.0,120.0,1001110110111101,11,0.6875
40382.0,120.0,1001110110111110,11,0.6875
40383.0,99.0,1001110110111111,12,0.75
40384.0,128.0,1001110111000000,7,0.4375
40385.0,128.0,1001110111000001,8,0.5
40386.0,128.0,1001110111000010,8,0.5
40387.0,128.0,1001110111000011,9,0.5625
40388.0,128.0,1001110111000100,8,0.5
40389.0,128.0,1001110111000101,9,0.5625
40390.0,128.0,1001110111000110,9,0.5625
40391.0,127.0,1001110111000111,10,0.625
40392.0,128.0,1001110111001000,8,0.5
40393.0,128.0,1001110111001001,9,0.5625
40394.0,128.0,1001110111001010,9,0.5625
40395.0,127.0,1001110111001011,10,0.625
40396.0,128.0,1001110111001100,9,0.5625
40397.0,127.0,1001110111001101,10,0.625
40398.0,127.0,1001110111001110,10,0.625
40399.0,120.0,1001110111001111,11,0.6875
40400.0,128.0,1001110111010000,8,0.5
40401.0,128.0,1001110111010001,9,0.5625
40402.0,128.0,1001110111010010,9,0.5625
40403.0,127.0,1001110111010011,10,0.625
40404.0,128.0,1001110111010100,9,0.5625
40405.0,127.0,1001110111010101,10,0.625
40406.0,127.0,1001110111010110,10,0.625
40407.0,120.0,1001110111010111,11,0.6875
40408.0,128.0,1001110111011000,9,0.5625
40409.0,127.0,1001110111011001,10,0.625
40410.0,127.0,1001110111011010,10,0.625
40411.0,120.0,1001110111011011,11,0.6875
40412.0,127.0,1001110111011100,10,0.625
40413.0,120.0,1001110111011101,11,0.6875
40414.0,120.0,1001110111011110,11,0.6875
40415.0,99.0,1001110111011111,12,0.75
40416.0,128.0,1001110111100000,8,0.5
40417.0,128.0,1001110111100001,9,0.5625
40418.0,128.0,1001110111100010,9,0.5625
40419.0,127.0,1001110111100011,10,0.625
40420.0,128.0,1001110111100100,9,0.5625
40421.0,127.0,1001110111100101,10,0.625
40422.0,127.0,1001110111100110,10,0.625
40423.0,120.0,1001110111100111,11,0.6875
40424.0,128.0,1001110111101000,9,0.5625
40425.0,127.0,1001110111101001,10,0.625
40426.0,127.0,1001110111101010,10,0.625
40427.0,120.0,1001110111101011,11,0.6875
40428.0,127.0,1001110111101100,10,0.625
40429.0,120.0,1001110111101101,11,0.6875
40430.0,120.0,1001110111101110,11,0.6875
40431.0,99.0,1001110111101111,12,0.75
40432.0,128.0,1001110111110000,9,0.5625
40433.0,127.0,1001110111110001,10,0.625
40434.0,127.0,1001110111110010,10,0.625
40435.0,120.0,1001110111110011,11,0.6875
40436.0,127.0,1001110111110100,10,0.625
40437.0,120.0,1001110111110101,11,0.6875
40438.0,120.0,1001110111110110,11,0.6875
40439.0,99.0,1001110111110111,12,0.75
40440.0,127.0,1001110111111000,10,0.625
40441.0,120.0,1001110111111001,11,0.6875
40442.0,120.0,1001110111111010,11,0.6875
40443.0,99.0,1001110111111011,12,0.75
40444.0,120.0,1001110111111100,11,0.6875
40445.0,99.0,1001110111111101,12,0.75
40446.0,99.0,1001110111111110,12,0.75
40447.0,64.0,1001110111111111,13,0.8125
40448.0,120.0,1001111000000000,5,0.3125
40449.0,127.0,1001111000000001,6,0.375
40450.0,127.0,1001111000000010,6,0.375
40451.0,128.0,1001111000000011,7,0.4375
40452.0,127.0,1001111000000100,6,0.375
40453.0,128.0,1001111000000101,7,0.4375
40454.0,128.0,1001111000000110,7,0.4375
40455.0,128.0,1001111000000111,8,0.5
40456.0,127.0,1001111000001000,6,0.375
40457.0,128.0,1001111000001001,7,0.4375
40458.0,128.0,1001111000001010,7,0.4375
40459.0,128.0,1001111000001011,8,0.5
40460.0,128.0,1001111000001100,7,0.4375
40461.0,128.0,1001111000001101,8,0.5
40462.0,128.0,1001111000001110,8,0.5
40463.0,128.0,1001111000001111,9,0.5625
40464.0,127.0,1001111000010000,6,0.375
40465.0,128.0,1001111000010001,7,0.4375
40466.0,128.0,1001111000010010,7,0.4375
40467.0,128.0,1001111000010011,8,0.5
40468.0,128.0,1001111000010100,7,0.4375
40469.0,128.0,1001111000010101,8,0.5
40470.0,128.0,1001111000010110,8,0.5
40471.0,128.0,1001111000010111,9,0.5625
40472.0,128.0,1001111000011000,7,0.4375
40473.0,128.0,1001111000011001,8,0.5
40474.0,128.0,1001111000011010,8,0.5
40475.0,128.0,1001111000011011,9,0.5625
40476.0,128.0,1001111000011100,8,0.5
40477.0,128.0,1001111000011101,9,0.5625
40478.0,128.0,1001111000011110,9,0.5625
40479.0,127.0,1001111000011111,10,0.625
40480.0,127.0,1001111000100000,6,0.375
40481.0,128.0,1001111000100001,7,0.4375
40482.0,128.0,1001111000100010,7,0.4375
40483.0,128.0,1001111000100011,8,0.5
40484.0,128.0,1001111000100100,7,0.4375
40485.0,128.0,1001111000100101,8,0.5
40486.0,128.0,1001111000100110,8,0.5
40487.0,128.0,1001111000100111,9,0.5625
40488.0,128.0,1001111000101000,7,0.4375
40489.0,128.0,1001111000101001,8,0.5
40490.0,128.0,1001111000101010,8,0.5
40491.0,128.0,1001111000101011,9,0.5625
40492.0,128.0,1001111000101100,8,0.5
40493.0,128.0,1001111000101101,9,0.5625
40494.0,128.0,1001111000101110,9,0.5625
40495.0,127.0,1001111000101111,10,0.625
40496.0,128.0,1001111000110000,7,0.4375
40497.0,128.0,1001111000110001,8,0.5
40498.0,128.0,1001111000110010,8,0.5
40499.0,128.0,1001111000110011,9,0.5625
40500.0,128.0,1001111000110100,8,0.5
40501.0,128.0,1001111000110101,9,0.5625
40502.0,128.0,1001111000110110,9,0.5625
40503.0,127.0,1001111000110111,10,0.625
40504.0,128.0,1001111000111000,8,0.5
40505.0,128.0,1001111000111001,9,0.5625
40506.0,128.0,1001111000111010,9,0.5625
40507.0,127.0,1001111000111011,10,0.625
40508.0,128.0,1001111000111100,9,0.5625
40509.0,127.0,1001111000111101,10,0.625
40510.0,127.0,1001111000111110,10,0.625
40511.0,120.0,1001111000111111,11,0.6875
40512.0,127.0,1001111001000000,6,0.375
40513.0,128.0,1001111001000001,7,0.4375
40514.0,128.0,1001111001000010,7,0.4375
40515.0,128.0,1001111001000011,8,0.5
40516.0,128.0,1001111001000100,7,0.4375
40517.0,128.0,1001111001000101,8,0.5
40518.0,128.0,1001111001000110,8,0.5
40519.0,128.0,1001111001000111,9,0.5625
40520.0,128.0,1001111001001000,7,0.4375
40521.0,128.0,1001111001001001,8,0.5
40522.0,128.0,1001111001001010,8,0.5
40523.0,128.0,1001111001001011,9,0.5625
40524.0,128.0,1001111001001100,8,0.5
40525.0,128.0,1001111001001101,9,0.5625
40526.0,128.0,1001111001001110,9,0.5625
40527.0,127.0,1001111001001111,10,0.625
40528.0,128.0,1001111001010000,7,0.4375
40529.0,128.0,1001111001010001,8,0.5
40530.0,128.0,1001111001010010,8,0.5
40531.0,128.0,1001111001010011,9,0.5625
40532.0,128.0,1001111001010100,8,0.5
40533.0,128.0,1001111001010101,9,0.5625
40534.0,128.0,1001111001010110,9,0.5625
40535.0,127.0,1001111001010111,10,0.625
40536.0,128.0,1001111001011000,8,0.5
40537.0,128.0,1001111001011001,9,0.5625
40538.0,128.0,1001111001011010,9,0.5625
40539.0,127.0,1001111001011011,10,0.625
40540.0,128.0,1001111001011100,9,0.5625
40541.0,127.0,1001111001011101,10,0.625
40542.0,127.0,1001111001011110,10,0.625
40543.0,120.0,1001111001011111,11,0.6875
40544.0,128.0,1001111001100000,7,0.4375
40545.0,128.0,1001111001100001,8,0.5
40546.0,128.0,1001111001100010,8,0.5
40547.0,128.0,1001111001100011,9,0.5625
40548.0,128.0,1001111001100100,8,0.5
40549.0,128.0,1001111001100101,9,0.5625
40550.0,128.0,1001111001100110,9,0.5625
40551.0,127.0,1001111001100111,10,0.625
40552.0,128.0,1001111001101000,8,0.5
40553.0,128.0,1001111001101001,9,0.5625
40554.0,128.0,1001111001101010,9,0.5625
40555.0,127.0,1001111001101011,10,0.625
40556.0,128.0,1001111001101100,9,0.5625
40557.0,127.0,1001111001101101,10,0.625
40558.0,127.0,1001111001101110,10,0.625
